ticker_A,ticker_B,entry_date,exit_date,direction,return_before_cost,return_after_cost,transaction_cost,converged,days_open,window_id,formation_start,trading_start
GOOGL,GOOG,2020-11-12,2020-12-22,long_A_short_B,0.0020854125505331833,-0.007914587449466817,0.01,True,40,58,2019-11-01,2020-11-02
GOOGL,GOOG,2020-12-31,2021-01-06,short_A_long_B,0.007510315034630954,-0.002489684965369046,0.01,True,6,58,2019-11-01,2020-11-02
GOOGL,GOOG,2021-01-13,2021-04-30,short_A_long_B,0.02678340580255667,0.016783405802556668,0.01,True,107,58,2019-11-01,2020-11-02
FITB,RF,2020-11-13,2021-03-29,long_A_short_B,0.09179280346601293,0.08179280346601293,0.01,True,136,58,2019-11-01,2020-11-02
BAC,JPM,2020-11-04,2021-04-06,long_A_short_B,0.15334115228022327,0.14334115228022326,0.01,True,153,58,2019-11-01,2020-11-02
BAC,JPM,2021-04-27,2021-04-30,short_A_long_B,0.0006266894556703484,-0.009373310544329652,0.01,False,3,58,2019-11-01,2020-11-02
NWSA,NWS,2020-11-09,2020-12-07,long_A_short_B,0.013827593329313714,0.003827593329313714,0.01,True,28,58,2019-11-01,2020-11-02
NWSA,NWS,2020-12-14,2021-04-30,short_A_long_B,-0.09723103662234145,-0.10723103662234144,0.01,False,137,58,2019-11-01,2020-11-02
ETR,EXC,2020-11-04,2020-11-23,long_A_short_B,0.05313498933947758,0.04313498933947758,0.01,True,19,58,2019-11-01,2020-11-02
ETR,EXC,2020-12-02,2021-04-30,long_A_short_B,-0.07526312479363506,-0.08526312479363506,0.01,False,149,58,2019-11-01,2020-11-02
AVB,UDR,2020-11-04,2020-11-11,long_A_short_B,0.008134841495965661,-0.001865158504034339,0.01,True,7,58,2019-11-01,2020-11-02
AVB,UDR,2020-12-08,2021-04-30,long_A_short_B,-0.02167550583547828,-0.03167550583547828,0.01,False,143,58,2019-11-01,2020-11-02
AEP,SO,2020-11-04,2021-04-30,long_A_short_B,-0.12908487070927954,-0.13908487070927955,0.01,False,177,58,2019-11-01,2020-11-02
EXC,SRE,2020-11-05,2021-04-30,short_A_long_B,0.03823506895110196,0.028235068951101956,0.01,False,176,58,2019-11-01,2020-11-02
RF,TFC,2020-11-04,2020-11-19,long_A_short_B,0.0683581328057783,0.05835813280577829,0.01,True,15,58,2019-11-01,2020-11-02
RF,TFC,2020-12-02,2021-04-30,short_A_long_B,-0.11375729357752551,-0.1237572935775255,0.01,False,149,58,2019-11-01,2020-11-02
PSX,VLO,2020-11-10,2021-04-30,short_A_long_B,0.10076986678695676,0.09076986678695677,0.01,False,171,58,2019-11-01,2020-11-02
AME,APH,2020-11-04,2020-12-02,short_A_long_B,0.03949103366105167,0.029491033661051665,0.01,True,28,58,2019-11-01,2020-11-02
AME,APH,2020-12-03,2020-12-23,long_A_short_B,0.05840388823689857,0.04840388823689857,0.01,True,20,58,2019-11-01,2020-11-02
AME,APH,2021-01-25,2021-02-01,long_A_short_B,0.04149913245747261,0.03149913245747261,0.01,True,7,58,2019-11-01,2020-11-02
AME,APH,2021-02-23,2021-04-30,short_A_long_B,-0.06721287314894941,-0.07721287314894941,0.01,False,66,58,2019-11-01,2020-11-02
PCAR,GWW,2020-11-12,2021-04-30,long_A_short_B,-0.07173939425812814,-0.08173939425812814,0.01,False,169,58,2019-11-01,2020-11-02
PNR,TEL,2020-11-23,2021-04-30,long_A_short_B,0.024231718896249754,0.014231718896249754,0.01,False,158,58,2019-11-01,2020-11-02
AZO,ORLY,2020-11-13,2020-12-02,long_A_short_B,0.03857912172565292,0.02857912172565292,0.01,True,19,58,2019-11-01,2020-11-02
AZO,ORLY,2020-12-08,2020-12-15,long_A_short_B,0.05544091222430092,0.04544091222430092,0.01,True,7,58,2019-11-01,2020-11-02
AZO,ORLY,2021-02-05,2021-02-11,short_A_long_B,0.023614547280317977,0.013614547280317977,0.01,True,6,58,2019-11-01,2020-11-02
AZO,ORLY,2021-02-22,2021-03-22,long_A_short_B,0.05358840029356915,0.04358840029356915,0.01,True,28,58,2019-11-01,2020-11-02
AZO,ORLY,2021-03-29,2021-04-30,short_A_long_B,0.06605185669818447,0.05605185669818447,0.01,False,32,58,2019-11-01,2020-11-02
LNT,CMS,2020-11-04,2021-04-30,long_A_short_B,0.019530168399300774,0.009530168399300773,0.01,False,177,58,2019-11-01,2020-11-02
ESS,UDR,2020-11-06,2020-11-23,short_A_long_B,0.07205276317246523,0.062052763172465226,0.01,True,17,58,2019-11-01,2020-11-02
ESS,UDR,2020-12-02,2021-04-30,long_A_short_B,-0.013387542089744464,-0.023387542089744466,0.01,False,149,58,2019-11-01,2020-11-02
MRK,VZ,2020-11-10,2020-12-24,long_A_short_B,0.03283207112779507,0.02283207112779507,0.01,True,44,58,2019-11-01,2020-11-02
MRK,VZ,2020-12-30,2021-02-23,short_A_long_B,0.06648059325672329,0.056480593256723284,0.01,True,55,58,2019-11-01,2020-11-02
MRK,VZ,2021-03-16,2021-03-24,short_A_long_B,0.032043412597648535,0.022043412597648533,0.01,True,8,58,2019-11-01,2020-11-02
MRK,VZ,2021-04-05,2021-04-27,long_A_short_B,0.03769867971520835,0.027698679715208348,0.01,True,22,58,2019-11-01,2020-11-02
HBAN,USB,2020-11-04,2020-11-18,long_A_short_B,0.06834825127895905,0.05834825127895905,0.01,True,14,58,2019-11-01,2020-11-02
HBAN,USB,2020-11-23,2020-12-22,short_A_long_B,0.050047041394600145,0.04004704139460014,0.01,True,29,58,2019-11-01,2020-11-02
HBAN,USB,2020-12-24,2021-01-06,long_A_short_B,0.07780899680355513,0.06780899680355514,0.01,True,13,58,2019-11-01,2020-11-02
HBAN,USB,2021-01-11,2021-03-29,short_A_long_B,0.0571661379276629,0.047166137927662895,0.01,True,77,58,2019-11-01,2020-11-02
HBAN,USB,2021-04-19,2021-04-30,long_A_short_B,-0.06289602411360717,-0.07289602411360717,0.01,False,11,58,2019-11-01,2020-11-02
LNT,HSY,2020-11-04,2021-04-30,long_A_short_B,-0.12277183601865183,-0.13277183601865183,0.01,False,177,58,2019-11-01,2020-11-02
FIS,V,2020-11-17,2021-01-13,short_A_long_B,0.10049593448370486,0.09049593448370487,0.01,True,57,58,2019-11-01,2020-11-02
FIS,V,2021-02-22,2021-04-30,short_A_long_B,-0.010035748539769074,-0.020035748539769076,0.01,False,67,58,2019-11-01,2020-11-02
GOOGL,GOOG,2020-12-29,2021-05-28,short_A_long_B,0.030375915495856054,0.020375915495856052,0.01,False,150,59,2019-12-02,2020-12-01
NWSA,NWS,2020-12-03,2021-05-28,short_A_long_B,-0.06997408079003198,-0.07997408079003197,0.01,False,176,59,2019-12-02,2020-12-01
LNT,CMS,2020-12-04,2020-12-18,short_A_long_B,0.025572113063131008,0.015572113063131008,0.01,True,14,59,2019-12-02,2020-12-01
LNT,CMS,2020-12-30,2021-03-04,long_A_short_B,0.03083491377534675,0.02083491377534675,0.01,True,64,59,2019-12-02,2020-12-01
LNT,CMS,2021-03-08,2021-05-03,short_A_long_B,0.019899134538177154,0.009899134538177154,0.01,True,56,59,2019-12-02,2020-12-01
LNT,CMS,2021-05-07,2021-05-28,short_A_long_B,-0.026760020112135963,-0.036760020112135965,0.01,False,21,59,2019-12-02,2020-12-01
ETR,EXC,2020-12-07,2021-05-28,long_A_short_B,-0.10974396183374524,-0.11974396183374524,0.01,False,172,59,2019-12-02,2020-12-01
FITB,RF,2020-12-07,2021-01-27,short_A_long_B,0.024790549639710058,0.014790549639710058,0.01,True,51,59,2019-12-02,2020-12-01
FITB,RF,2021-03-04,2021-05-28,short_A_long_B,-0.03822918913136841,-0.048229189131368415,0.01,False,85,59,2019-12-02,2020-12-01
BAC,PNC,2020-12-04,2020-12-11,short_A_long_B,0.03251011469363141,0.022510114693631407,0.01,True,7,59,2019-12-02,2020-12-01
BAC,PNC,2020-12-29,2021-01-04,short_A_long_B,0.028877698272460117,0.018877698272460115,0.01,True,6,59,2019-12-02,2020-12-01
BAC,PNC,2021-01-11,2021-05-28,short_A_long_B,-0.050010080733760454,-0.060010080733760456,0.01,False,137,59,2019-12-02,2020-12-01
RF,TFC,2020-12-03,2020-12-09,short_A_long_B,0.0198950313334042,0.0098950313334042,0.01,True,6,59,2019-12-02,2020-12-01
RF,TFC,2020-12-24,2021-05-28,short_A_long_B,-0.14268913426055563,-0.15268913426055564,0.01,False,155,59,2019-12-02,2020-12-01
GL,JPM,2020-12-08,2021-05-28,long_A_short_B,-0.24449674918621844,-0.25449674918621845,0.01,False,171,59,2019-12-02,2020-12-01
HBAN,KEY,2020-12-03,2020-12-23,short_A_long_B,0.05238378521027043,0.042383785210270426,0.01,True,20,59,2019-12-02,2020-12-01
HBAN,KEY,2021-01-07,2021-05-28,short_A_long_B,0.15904275873557627,0.14904275873557626,0.01,False,141,59,2019-12-02,2020-12-01
AVB,ESS,2020-12-10,2020-12-17,long_A_short_B,0.01887505697282177,0.008875056972821769,0.01,True,7,59,2019-12-02,2020-12-01
AVB,ESS,2021-01-11,2021-05-28,short_A_long_B,-0.039754746388050544,-0.049754746388050546,0.01,False,137,59,2019-12-02,2020-12-01
CFG,FITB,2021-01-22,2021-05-28,long_A_short_B,-0.048937034881586516,-0.05893703488158652,0.01,False,126,59,2019-12-02,2020-12-01
RSG,WM,2021-01-13,2021-05-28,long_A_short_B,-0.055323292368343324,-0.06532329236834332,0.01,False,135,59,2019-12-02,2020-12-01
ESS,UDR,2020-12-03,2020-12-10,long_A_short_B,0.027926370246498022,0.01792637024649802,0.01,True,7,59,2019-12-02,2020-12-01
ESS,UDR,2020-12-22,2021-05-28,long_A_short_B,-0.018794341402489145,-0.028794341402489147,0.01,False,157,59,2019-12-02,2020-12-01
BAC,JPM,2021-01-08,2021-03-29,long_A_short_B,0.06104960318797015,0.051049603187970145,0.01,True,80,59,2019-12-02,2020-12-01
BAC,JPM,2021-03-31,2021-05-28,short_A_long_B,-0.01038407621398063,-0.020384076213980633,0.01,False,58,59,2019-12-02,2020-12-01
HON,PAYX,2020-12-08,2020-12-18,short_A_long_B,0.048037954944235906,0.038037954944235904,0.01,True,10,59,2019-12-02,2020-12-01
HON,PAYX,2020-12-30,2021-02-04,short_A_long_B,0.04999864231436202,0.039998642314362017,0.01,True,36,59,2019-12-02,2020-12-01
HON,PAYX,2021-03-26,2021-04-09,long_A_short_B,0.08290440968548085,0.07290440968548086,0.01,True,14,59,2019-12-02,2020-12-01
HON,PAYX,2021-04-19,2021-04-23,short_A_long_B,0.05704875261083697,0.04704875261083697,0.01,True,4,59,2019-12-02,2020-12-01
HON,PAYX,2021-05-04,2021-05-10,long_A_short_B,0.027815906499834564,0.017815906499834562,0.01,True,6,59,2019-12-02,2020-12-01
HON,PAYX,2021-05-20,2021-05-28,long_A_short_B,0.03435856342879906,0.02435856342879906,0.01,False,8,59,2019-12-02,2020-12-01
FIS,MRSH,2020-12-15,2021-05-28,long_A_short_B,-0.16599686426447158,-0.1759968642644716,0.01,False,164,59,2019-12-02,2020-12-01
AEE,ES,2020-12-09,2021-01-05,short_A_long_B,0.02243837417380834,0.01243837417380834,0.01,True,27,59,2019-12-02,2020-12-01
AEE,ES,2021-01-06,2021-03-10,long_A_short_B,0.08140666564138055,0.07140666564138055,0.01,True,63,59,2019-12-02,2020-12-01
AEE,ES,2021-03-11,2021-05-28,short_A_long_B,-0.09518225557567406,-0.10518225557567405,0.01,False,78,59,2019-12-02,2020-12-01
AZO,ORLY,2020-12-21,2021-02-22,short_A_long_B,0.012636277217873748,0.002636277217873748,0.01,True,63,59,2019-12-02,2020-12-01
AZO,ORLY,2021-02-26,2021-03-16,long_A_short_B,0.03810835578928384,0.02810835578928384,0.01,True,18,59,2019-12-02,2020-12-01
AZO,ORLY,2021-03-24,2021-05-28,short_A_long_B,0.05538901529325435,0.04538901529325435,0.01,False,65,59,2019-12-02,2020-12-01
DOV,DTE,2020-12-21,2021-01-28,short_A_long_B,0.07071136250122678,0.06071136250122678,0.01,True,38,59,2019-12-02,2020-12-01
DOV,DTE,2021-03-02,2021-04-14,short_A_long_B,0.09842204519672881,0.08842204519672882,0.01,True,43,59,2019-12-02,2020-12-01
DOV,DTE,2021-04-22,2021-05-28,short_A_long_B,-0.024625903052010067,-0.03462590305201007,0.01,False,36,59,2019-12-02,2020-12-01
SBUX,SYK,2020-12-24,2021-02-05,long_A_short_B,0.0339222881330723,0.023922288133072296,0.01,True,43,59,2019-12-02,2020-12-01
SBUX,SYK,2021-02-22,2021-03-10,long_A_short_B,0.07126468697426591,0.06126468697426591,0.01,True,16,59,2019-12-02,2020-12-01
SBUX,SYK,2021-03-16,2021-03-31,short_A_long_B,0.044578729207607304,0.0345787292076073,0.01,True,15,59,2019-12-02,2020-12-01
SBUX,SYK,2021-04-28,2021-05-05,long_A_short_B,0.034687420261886204,0.024687420261886202,0.01,True,7,59,2019-12-02,2020-12-01
GOOGL,GOOG,2021-01-19,2021-04-30,short_A_long_B,0.02691022971378798,0.01691022971378798,0.01,True,101,60,2020-01-02,2021-01-04
GOOGL,GOOG,2021-05-05,2021-05-10,short_A_long_B,0.0035463161061555226,-0.006453683893844478,0.01,True,5,60,2020-01-02,2021-01-04
GOOGL,GOOG,2021-05-13,2021-05-26,short_A_long_B,0.007982070543689268,-0.002017929456310732,0.01,True,13,60,2020-01-02,2021-01-04
GOOGL,GOOG,2021-06-07,2021-06-29,long_A_short_B,-0.00404860656939432,-0.01404860656939432,0.01,True,22,60,2020-01-02,2021-01-04
NWSA,NWS,2021-01-06,2021-06-30,short_A_long_B,-0.04406605063981872,-0.05406605063981872,0.01,False,175,60,2020-01-02,2021-01-04
AME,APH,2021-01-14,2021-02-23,long_A_short_B,0.04173091546568175,0.03173091546568175,0.01,True,40,60,2020-01-02,2021-01-04
AME,APH,2021-02-25,2021-06-30,short_A_long_B,-0.015586826807239884,-0.025586826807239886,0.01,False,125,60,2020-01-02,2021-01-04
MDLZ,PEP,2021-01-26,2021-06-30,short_A_long_B,-0.03442077166038238,-0.04442077166038238,0.01,False,155,60,2020-01-02,2021-01-04
EXR,PSA,2021-01-21,2021-01-28,short_A_long_B,0.03725236248539965,0.027252362485399646,0.01,True,7,60,2020-01-02,2021-01-04
EXR,PSA,2021-02-24,2021-06-30,short_A_long_B,-0.048960132458777395,-0.058960132458777396,0.01,False,126,60,2020-01-02,2021-01-04
DOV,FTV,2021-01-26,2021-01-28,short_A_long_B,0.04716763305518468,0.037167633055184675,0.01,True,2,60,2020-01-02,2021-01-04
DOV,FTV,2021-02-12,2021-02-18,long_A_short_B,0.052948654628033553,0.04294865462803355,0.01,True,6,60,2020-01-02,2021-01-04
DOV,FTV,2021-02-24,2021-06-30,short_A_long_B,-0.17565072823335304,-0.18565072823335305,0.01,False,126,60,2020-01-02,2021-01-04
LNT,CMS,2021-01-14,2021-01-19,long_A_short_B,0.024586213964720383,0.014586213964720382,0.01,True,5,60,2020-01-02,2021-01-04
LNT,CMS,2021-01-28,2021-06-30,short_A_long_B,-0.10028223400051872,-0.11028223400051872,0.01,False,153,60,2020-01-02,2021-01-04
JPM,PNC,2021-01-07,2021-06-30,short_A_long_B,0.06463850601414878,0.054638506014148776,0.01,False,174,60,2020-01-02,2021-01-04
FITB,RF,2021-01-07,2021-01-20,short_A_long_B,0.031244959983116383,0.02124495998311638,0.01,True,13,60,2020-01-02,2021-01-04
FITB,RF,2021-01-26,2021-03-08,long_A_short_B,0.05850865635038782,0.04850865635038782,0.01,True,41,60,2020-01-02,2021-01-04
FITB,RF,2021-03-15,2021-06-30,short_A_long_B,-0.0627141035771861,-0.07271410357718609,0.01,False,107,60,2020-01-02,2021-01-04
IEX,UNP,2021-01-14,2021-02-08,long_A_short_B,0.05143414294592419,0.041434142945924186,0.01,True,25,60,2020-01-02,2021-01-04
IEX,UNP,2021-02-16,2021-04-06,long_A_short_B,0.05182309003959751,0.041823090039597506,0.01,True,49,60,2020-01-02,2021-01-04
IEX,UNP,2021-04-20,2021-05-07,short_A_long_B,0.024056154066474766,0.014056154066474766,0.01,True,17,60,2020-01-02,2021-01-04
PSX,VLO,2021-01-07,2021-06-30,long_A_short_B,-0.1247298043750289,-0.1347298043750289,0.01,False,174,60,2020-01-02,2021-01-04
RSG,WM,2021-01-29,2021-06-30,long_A_short_B,-0.04454880111663484,-0.05454880111663484,0.01,False,152,60,2020-01-02,2021-01-04
AVB,ESS,2021-02-25,2021-06-30,short_A_long_B,-0.010146601334472871,-0.020146601334472873,0.01,False,125,60,2020-01-02,2021-01-04
AFL,BAC,2021-01-07,2021-01-20,long_A_short_B,0.06909227674262763,0.05909227674262763,0.01,True,13,60,2020-01-02,2021-01-04
AFL,BAC,2021-01-25,2021-02-05,short_A_long_B,0.06288111629688631,0.052881116296886306,0.01,True,11,60,2020-01-02,2021-01-04
AFL,BAC,2021-04-01,2021-06-30,long_A_short_B,0.0012457945998185505,-0.00875420540018145,0.01,False,90,60,2020-01-02,2021-01-04
DOV,HUBB,2021-01-06,2021-06-09,long_A_short_B,0.06643437130822893,0.05643437130822893,0.01,True,154,60,2020-01-02,2021-01-04
DOV,HUBB,2021-06-10,2021-06-30,short_A_long_B,0.009961856641671929,-3.814335832807124e-05,0.01,False,20,60,2020-01-02,2021-01-04
AFL,JPM,2021-01-07,2021-01-22,long_A_short_B,0.05447635026744224,0.04447635026744224,0.01,True,15,60,2020-01-02,2021-01-04
AFL,JPM,2021-01-27,2021-02-03,short_A_long_B,0.04054737341366765,0.03054737341366765,0.01,True,7,60,2020-01-02,2021-01-04
AFL,JPM,2021-02-04,2021-06-30,long_A_short_B,0.05646391500246617,0.04646391500246617,0.01,False,146,60,2020-01-02,2021-01-04
DHR,TMO,2021-01-06,2021-01-15,short_A_long_B,0.03526057782578862,0.025260577825788617,0.01,True,9,60,2020-01-02,2021-01-04
DHR,TMO,2021-01-20,2021-02-04,long_A_short_B,0.0456970879282429,0.035697087928242895,0.01,True,15,60,2020-01-02,2021-01-04
DHR,TMO,2021-04-21,2021-06-30,short_A_long_B,-0.04822521007984926,-0.05822521007984926,0.01,False,70,60,2020-01-02,2021-01-04
ESS,UDR,2021-01-14,2021-02-03,long_A_short_B,0.03266091436957019,0.02266091436957019,0.01,True,20,60,2020-01-02,2021-01-04
ESS,UDR,2021-02-05,2021-02-25,short_A_long_B,0.04621944191459049,0.036219441914590485,0.01,True,20,60,2020-01-02,2021-01-04
ESS,UDR,2021-03-15,2021-06-30,short_A_long_B,0.04685883773958177,0.03685883773958177,0.01,False,107,60,2020-01-02,2021-01-04
ES,WEC,2021-01-06,2021-04-29,short_A_long_B,0.09603727764396297,0.08603727764396298,0.01,True,113,60,2020-01-02,2021-01-04
ES,WEC,2021-05-03,2021-06-15,long_A_short_B,0.019494535892298104,0.009494535892298104,0.01,True,43,60,2020-01-02,2021-01-04
ES,WEC,2021-06-29,2021-06-30,short_A_long_B,-0.002159238258403362,-0.012159238258403362,0.01,False,1,60,2020-01-02,2021-01-04
HBAN,KEY,2021-01-08,2021-05-13,short_A_long_B,0.18505087076835447,0.17505087076835446,0.01,True,125,60,2020-01-02,2021-01-04
HBAN,KEY,2021-06-10,2021-06-30,long_A_short_B,0.0454651779309323,0.0354651779309323,0.01,False,20,60,2020-01-02,2021-01-04
GOOGL,GOOG,2021-02-25,2021-03-09,long_A_short_B,0.0016031523653261548,-0.008396847634673845,0.01,True,12,61,2020-02-03,2021-02-01
GOOGL,GOOG,2021-03-16,2021-03-19,short_A_long_B,0.0037496844215939573,-0.006250315578406043,0.01,True,3,61,2020-02-03,2021-02-01
GOOGL,GOOG,2021-03-30,2021-04-28,short_A_long_B,0.005066593839982758,-0.004933406160017242,0.01,True,29,61,2020-02-03,2021-02-01
GOOGL,GOOG,2021-04-29,2021-05-05,long_A_short_B,-0.002489762306189691,-0.012489762306189691,0.01,True,6,61,2020-02-03,2021-02-01
GOOGL,GOOG,2021-05-10,2021-05-13,long_A_short_B,0.006668225427045482,-0.003331774572954518,0.01,True,3,61,2020-02-03,2021-02-01
GOOGL,GOOG,2021-05-21,2021-07-30,long_A_short_B,0.02131096115089659,0.01131096115089659,0.01,False,70,61,2020-02-03,2021-02-01
EXC,SO,2021-02-22,2021-03-11,long_A_short_B,0.04545684559880547,0.03545684559880547,0.01,True,17,61,2020-02-03,2021-02-01
EXC,SO,2021-05-05,2021-06-01,long_A_short_B,0.06731484220478579,0.05731484220478578,0.01,True,27,61,2020-02-03,2021-02-01
EXC,SO,2021-06-09,2021-07-30,short_A_long_B,-0.005718801879171842,-0.015718801879171844,0.01,False,51,61,2020-02-03,2021-02-01
MDLZ,PEP,2021-02-25,2021-07-30,short_A_long_B,0.04316980204635135,0.033169802046351345,0.01,False,155,61,2020-02-03,2021-02-01
BAC,JPM,2021-03-04,2021-07-30,short_A_long_B,-0.03549896087340931,-0.045498960873409315,0.01,False,148,61,2020-02-03,2021-02-01
EXR,PSA,2021-02-23,2021-07-30,short_A_long_B,-0.08710504669600194,-0.09710504669600194,0.01,False,157,61,2020-02-03,2021-02-01
JPM,PNC,2021-05-03,2021-06-01,long_A_short_B,0.04181524025817285,0.031815240258172846,0.01,True,29,61,2020-02-03,2021-02-01
ESS,UDR,2021-02-04,2021-02-25,short_A_long_B,0.03269321153509819,0.022693211535098186,0.01,True,21,61,2020-02-03,2021-02-01
ESS,UDR,2021-03-09,2021-07-22,short_A_long_B,0.06822077694788686,0.05822077694788686,0.01,True,135,61,2020-02-03,2021-02-01
AVB,ESS,2021-02-10,2021-02-19,long_A_short_B,0.026478529739320522,0.01647852973932052,0.01,True,9,61,2020-02-03,2021-02-01
AVB,ESS,2021-02-25,2021-03-12,short_A_long_B,0.0462242677304916,0.036224267730491595,0.01,True,15,61,2020-02-03,2021-02-01
AVB,ESS,2021-05-12,2021-07-30,short_A_long_B,-0.01583114407198538,-0.025831144071985383,0.01,False,79,61,2020-02-03,2021-02-01
DOV,HUBB,2021-02-17,2021-03-23,long_A_short_B,0.048716774399632845,0.03871677439963284,0.01,True,34,61,2020-02-03,2021-02-01
DOV,HUBB,2021-05-18,2021-07-30,short_A_long_B,-0.06844886750979695,-0.07844886750979695,0.01,False,73,61,2020-02-03,2021-02-01
LNT,CMS,2021-03-04,2021-07-30,short_A_long_B,-0.10369389305420151,-0.11369389305420151,0.01,False,148,61,2020-02-03,2021-02-01
AEE,WEC,2021-02-03,2021-07-30,short_A_long_B,-0.0740387246099008,-0.08403872460990079,0.01,False,177,61,2020-02-03,2021-02-01
AME,CSX,2021-02-18,2021-06-03,long_A_short_B,0.03823701971544713,0.028237019715447127,0.01,True,105,61,2020-02-03,2021-02-01
AME,CSX,2021-06-07,2021-07-06,short_A_long_B,0.01662336186638247,0.006623361866382469,0.01,True,29,61,2020-02-03,2021-02-01
NWSA,NWS,2021-02-09,2021-02-25,long_A_short_B,0.015486735793629691,0.005486735793629691,0.01,True,16,61,2020-02-03,2021-02-01
NWSA,NWS,2021-03-05,2021-07-30,short_A_long_B,-0.010065386841382251,-0.020065386841382253,0.01,False,147,61,2020-02-03,2021-02-01
MRSH,V,2021-03-03,2021-03-31,long_A_short_B,0.07337582169449353,0.06337582169449353,0.01,True,28,61,2020-02-03,2021-02-01
AEP,PNW,2021-02-11,2021-07-30,long_A_short_B,0.013987416996794622,0.003987416996794621,0.01,False,169,61,2020-02-03,2021-02-01
MA,V,2021-02-03,2021-02-05,short_A_long_B,0.018982423382948532,0.008982423382948532,0.01,True,2,61,2020-02-03,2021-02-01
MA,V,2021-02-24,2021-04-26,short_A_long_B,-0.006389081525917328,-0.01638908152591733,0.01,True,61,61,2020-02-03,2021-02-01
MA,V,2021-05-04,2021-07-30,long_A_short_B,-0.03554001694035591,-0.045540016940355914,0.01,False,87,61,2020-02-03,2021-02-01
LMT,NOC,2021-02-12,2021-05-04,short_A_long_B,0.08783149766761356,0.07783149766761356,0.01,True,81,61,2020-02-03,2021-02-01
LMT,NOC,2021-05-05,2021-07-30,long_A_short_B,-0.008958458459914942,-0.018958458459914944,0.01,False,86,61,2020-02-03,2021-02-01
DOV,FTV,2021-02-03,2021-02-11,short_A_long_B,0.054093343067706856,0.044093343067706854,0.01,True,8,61,2020-02-03,2021-02-01
DOV,FTV,2021-02-18,2021-07-30,short_A_long_B,-0.3002320606857829,-0.3102320606857829,0.01,False,162,61,2020-02-03,2021-02-01
COF,CFG,2021-02-10,2021-02-24,short_A_long_B,0.08694203401708611,0.07694203401708612,0.01,True,14,61,2020-02-03,2021-02-01
COF,CFG,2021-03-04,2021-07-30,short_A_long_B,-0.30495452520884203,-0.31495452520884204,0.01,False,148,61,2020-02-03,2021-02-01
AEE,ES,2021-02-08,2021-07-30,short_A_long_B,-0.14839521366559572,-0.15839521366559572,0.01,False,172,61,2020-02-03,2021-02-01
GOOGL,GOOG,2021-03-16,2021-04-29,short_A_long_B,0.01300886614085317,0.00300886614085317,0.01,True,44,62,2020-03-02,2021-03-01
GOOGL,GOOG,2021-04-30,2021-05-05,long_A_short_B,0.005691927203925307,-0.004308072796074694,0.01,True,5,62,2020-03-02,2021-03-01
GOOGL,GOOG,2021-05-10,2021-05-13,long_A_short_B,0.006668225427045482,-0.003331774572954518,0.01,True,3,62,2020-03-02,2021-03-01
GOOGL,GOOG,2021-05-26,2021-06-30,long_A_short_B,-0.004082748118998447,-0.014082748118998447,0.01,True,35,62,2020-03-02,2021-03-01
GOOGL,GOOG,2021-07-15,2021-08-26,long_A_short_B,0.030955243935244514,0.020955243935244512,0.01,True,42,62,2020-03-02,2021-03-01
RSG,WM,2021-03-04,2021-08-31,long_A_short_B,0.014717882712108388,0.0047178827121083875,0.01,False,180,62,2020-03-02,2021-03-01
ESS,UDR,2021-03-08,2021-07-22,short_A_long_B,0.050663140029309384,0.04066314002930938,0.01,True,136,62,2020-03-02,2021-03-01
ESS,UDR,2021-07-29,2021-08-31,long_A_short_B,0.028666470118582588,0.018666470118582586,0.01,False,33,62,2020-03-02,2021-03-01
LNT,AEE,2021-03-08,2021-08-31,short_A_long_B,-0.04143329200302248,-0.051433292003022484,0.01,False,176,62,2020-03-02,2021-03-01
DUK,SO,2021-03-09,2021-08-31,short_A_long_B,-0.04366014764638626,-0.05366014764638626,0.01,False,175,62,2020-03-02,2021-03-01
LNT,CMS,2021-03-04,2021-08-31,short_A_long_B,-0.10026176439495527,-0.11026176439495526,0.01,False,180,62,2020-03-02,2021-03-01
CMS,WEC,2021-06-17,2021-08-31,long_A_short_B,0.05512002627720425,0.045120026277204246,0.01,False,75,62,2020-03-02,2021-03-01
MDLZ,PEP,2021-03-11,2021-08-25,short_A_long_B,0.06265831446525638,0.05265831446525638,0.01,True,167,62,2020-03-02,2021-03-01
NWSA,NWS,2021-03-05,2021-08-09,short_A_long_B,0.003696491294514992,-0.006303508705485008,0.01,True,157,62,2020-03-02,2021-03-01
NWSA,NWS,2021-08-23,2021-08-31,long_A_short_B,-0.005602752388313981,-0.015602752388313981,0.01,False,8,62,2020-03-02,2021-03-01
BAC,JPM,2021-03-05,2021-08-31,short_A_long_B,-0.06298662527253884,-0.07298662527253884,0.01,False,179,62,2020-03-02,2021-03-01
HBAN,KEY,2021-03-05,2021-04-22,short_A_long_B,0.06921671207692082,0.059216712076920815,0.01,True,48,62,2020-03-02,2021-03-01
HBAN,KEY,2021-04-27,2021-08-11,long_A_short_B,0.031913589493263395,0.021913589493263393,0.01,True,106,62,2020-03-02,2021-03-01
HBAN,KEY,2021-08-12,2021-08-31,short_A_long_B,-0.029475351105413994,-0.039475351105413996,0.01,False,19,62,2020-03-02,2021-03-01
FRT,REG,2021-03-04,2021-08-31,long_A_short_B,-0.04584382997831349,-0.05584382997831349,0.01,False,180,62,2020-03-02,2021-03-01
